"Dom Casmurro",1,"Machado de Assis"
"O Alquimista",2,"Paulo Coelho"
"A Moreninha",3,"Joaquim Manuel de Macedo"
"O Guarani",4,"José de Alencar"
"Memórias Póstumas de Brás Cubas",5,"Machado de Assis"
"Iracema",6,"José de Alencar"
"Grande Sertão: Veredas",7,"João Guimarães Rosa"
"Os Sertões",8,"Euclides da Cunha"
"Capitães da Areia",9,"Jorge Amado"
"Macunaíma",10,"Mário de Andrade"
"Vidas Secas",11,"Graciliano Ramos"
"A Hora da Estrela",12,"Clarice Lispector"
"Quincas Borba",13,"Machado de Assis"
"A Bagaceira",14,"José Américo de Almeida"
"Sagarana",15,"João Guimarães Rosa"
"Senhora",16,"José de Alencar"
"Cortejo em Família",17,"Lúcio Cardoso"
"Memorial de Maria Moura",18,"Rachel de Queiroz"
"O Tempo e o Vento",19,"Erico Verissimo"
"Felicidade Clandestina",20,"Clarice Lispector"
Pequeno Principe,1010,Thiago
